design_id,design_sha256,replication_seed,model_stage,metric,value,path_increment,model_content
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M0,cvar_loss,1.7951821024436754,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M0,expected_profit,375.20069310707055,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M1,cvar_loss,1.7951821024436754,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M1,expected_profit,375.20069310707055,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M2,cvar_loss,-119.3355985329225,-121.13078063536618,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M2,expected_profit,369.39846589181514,-5.802227215255414,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M3,cvar_loss,-119.3355985329225,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M3,expected_profit,369.39846589181514,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M4,cvar_loss,-119.3355985329225,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M4,expected_profit,369.39846589181514,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M0,cvar_loss,13.531700091813619,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M0,expected_profit,373.2764835116598,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M1,cvar_loss,13.531700091813619,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M1,expected_profit,373.2764835116598,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M2,cvar_loss,-126.32733116768038,-139.859031259494,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M2,expected_profit,370.62040369189333,-2.6560798197664894,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M3,cvar_loss,-126.32733116768038,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M3,expected_profit,370.62040369189333,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M4,cvar_loss,-126.32733116768038,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M4,expected_profit,370.62040369189333,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227010,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M0,cvar_loss,6.996793591778157,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M0,expected_profit,372.24421786075595,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M1,cvar_loss,6.996793591778157,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M1,expected_profit,372.24421786075595,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M2,cvar_loss,-106.25228520180151,-113.24907879357967,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M2,expected_profit,367.9138371991197,-4.330380661636241,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M3,cvar_loss,-106.25228520180151,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M3,expected_profit,367.9138371991197,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M4,cvar_loss,-106.25228520180151,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M4,expected_profit,367.9138371991197,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227011,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M0,cvar_loss,-2.809796385181059,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M0,expected_profit,375.25784533496847,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M1,cvar_loss,-2.809796385181059,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M1,expected_profit,375.25784533496847,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M2,cvar_loss,-117.27051224983379,-114.46071586465273,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M2,expected_profit,368.5107854784294,-6.747059856539067,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M3,cvar_loss,-117.27051224983379,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M3,expected_profit,368.5107854784294,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M4,cvar_loss,-117.27051224983379,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M4,expected_profit,368.5107854784294,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227013,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227013,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227013,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
