design_id,design_sha256,replication_seed,attribution_type,order_id,step,block,metric,contribution,efficiency_residual
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,1.0,operations,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,1.0,operations,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,1.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,1.0,operations,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,1.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,1.0,operations,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,2.0,margins,allocation_Corn,0.31764521193092615,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,2.0,margins,allocation_Soybean,-0.3176452119309261,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,2.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,2.0,margins,cvar_loss,-17.133355394049644,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,2.0,margins,expected_profit,2.323556851056196,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,2.0,margins,hhi,-0.4334934625365663,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,3.0,dependence,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,3.0,dependence,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,3.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,3.0,dependence,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,3.0,dependence,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,3.0,dependence,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,4.0,risk,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,4.0,risk,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,4.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,4.0,risk,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,4.0,risk,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-08-operations-margins-dependence-risk,4.0,risk,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,1.0,operations,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,1.0,operations,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,1.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,1.0,operations,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,1.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,1.0,operations,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,2.0,risk,allocation_Corn,0.2021860980835235,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,2.0,risk,allocation_Soybean,-0.2021860980835235,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,2.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,2.0,risk,cvar_loss,-18.611053176053915,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,2.0,risk,expected_profit,1.4789799302639608,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,2.0,risk,hhi,-0.3226137596505667,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,3.0,margins,allocation_Corn,0.11545911384740265,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,3.0,margins,allocation_Soybean,-0.1154591138474026,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,3.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,3.0,margins,cvar_loss,1.4776977820042703,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,3.0,margins,expected_profit,0.8445769207922353,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,3.0,margins,hhi,-0.11087970288599958,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,4.0,dependence,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,4.0,dependence,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,4.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,4.0,dependence,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,4.0,dependence,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-09-operations-risk-margins-dependence,4.0,dependence,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,1.0,operations,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,1.0,operations,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,1.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,1.0,operations,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,1.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,1.0,operations,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,2.0,risk,allocation_Corn,0.2021860980835235,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,2.0,risk,allocation_Soybean,-0.2021860980835235,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,2.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,2.0,risk,cvar_loss,-18.611053176053915,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,2.0,risk,expected_profit,1.4789799302639608,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,2.0,risk,hhi,-0.3226137596505667,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,3.0,dependence,allocation_Corn,-0.2021860980835235,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,3.0,dependence,allocation_Soybean,0.2021860980835235,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,3.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,3.0,dependence,cvar_loss,18.611053176053915,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,3.0,dependence,expected_profit,-1.4789799302639608,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,3.0,dependence,hhi,0.3226137596505667,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,4.0,margins,allocation_Corn,0.31764521193092615,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,4.0,margins,allocation_Soybean,-0.3176452119309261,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,4.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,4.0,margins,cvar_loss,-17.133355394049644,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,4.0,margins,expected_profit,2.323556851056196,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-10-operations-risk-dependence-margins,4.0,margins,hhi,-0.4334934625365663,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,1.0,operations,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,1.0,operations,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,1.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,1.0,operations,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,1.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,1.0,operations,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,2.0,dependence,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,2.0,dependence,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,2.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,2.0,dependence,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,2.0,dependence,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,2.0,dependence,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,3.0,margins,allocation_Corn,0.31764521193092615,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,3.0,margins,allocation_Soybean,-0.3176452119309261,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,3.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,3.0,margins,cvar_loss,-17.133355394049644,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,3.0,margins,expected_profit,2.323556851056196,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,3.0,margins,hhi,-0.4334934625365663,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,4.0,risk,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,4.0,risk,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,4.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,4.0,risk,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,4.0,risk,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-11-operations-dependence-margins-risk,4.0,risk,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,1.0,operations,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,1.0,operations,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,1.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,1.0,operations,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,1.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,1.0,operations,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,2.0,dependence,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,2.0,dependence,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,2.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,2.0,dependence,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,2.0,dependence,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,2.0,dependence,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,ORDER_PATH,ORDER-12-operations-dependence-risk-margins,3.0,risk,allocation_Corn,0.0,0.0
