state,year,ranking_definition,kendall_tau_b,spearman_rho,spearman_valid,pairwise_inversions,pairwise_ties,inversion_intensity,top_rank_disagreement,score_leader_unique,acreage_leader_unique,score_leaders,acreage_leaders,score_top_second_gap,claim_level
Indiana,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,255.41003024,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,126.70634798,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,319.32700352,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,488.264948325,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,227.52868995,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,200.78,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Iowa,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,131.05268946,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Iowa,2017,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,163.21778452,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Iowa,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,224.29834875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2016,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,17.1216738,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2017,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,103.658778,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2018,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,83.254600125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2019,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,186.594352175,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2020,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,105.77446899,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2021,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,268.01982256,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,401.121673425,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2023,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,261.4711401,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2024,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,164.93,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,65.49366978,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,110.90209508,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,188.3581455,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,308.23190669,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,160.46157843,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,350.25949168,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,316.07391024,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,225.24321105,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,230.5,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Louisiana,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,109.84011192,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Louisiana,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,123.98101744,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Louisiana,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,179.8134465,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,140.48921502,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,109.69914136,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,112.861232625,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,291.76571431,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,127.33660722,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,292.08742843,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,397.7720703,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,177.690837,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,131.23,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,50.7115224,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,156.5759443,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2018,standardized_revenue,0.816496580928,0.866025403784,True,0,1,0,False,True,False,corn,corn;soybeans,137.3897655,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,262.949877645,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2020,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,106.86530229,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,313.9554936,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,370.64296467,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,208.369788,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,232.49,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Minnesota,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,186.9660639,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Minnesota,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,242.7662986,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Minnesota,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,234.398332875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,120.32223588,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,156.65272858,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,204.192072375,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,289.47124488,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,154.68016194,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,313.43454975,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,365.23000602,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,181.7264574,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,182.9,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,95.05796454,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,119.19479732,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,114.11670375,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,242.44075651,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,150.46227318,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,259.52264954,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,460.353375405,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,144.9117162,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,240.43,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,11.18790288,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2017,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,69.9376817,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,185.69729625,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,237.268997875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2020,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,107.79857078,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,264.91731252,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2022,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,437.52783987,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2023,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,245.858848425,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,175.96,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,178.39215702,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,160.1592107,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,172.1681895,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,337.52013412,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,143.43245858,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,318.73660049,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,120.28558806,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2023,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,216.1115904,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,47.7707769,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2017,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,135.2043197,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,114.622639875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,235.41010954,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2020,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,89.2059232,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,245.13302275,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,295.57969848,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2023,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,135.92422485,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,165.01,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,121.95598338,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,115.5603414,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2018,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,111.79314525,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,151.87669842,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,49.05113739,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,319.77848819,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,261.19401264,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2023,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,202.6457958,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,soybeans,soybeans,41.49,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,166.28935554,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,168.40072342,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,271.837606125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,282.839369335,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,209.69452137,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,262.62515958,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,327.3500142,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,258.336327825,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,219.53,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,9.85476492,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,148.30883682,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,175.091376,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,253.04194147,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,103.58068202,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,349.19445092,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,496.346870745,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,241.5812967,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,206.69,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2016,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,161.7410025,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2017,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,179.64962044,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2018,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,249.8200155,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2019,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,337.44651478,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2020,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,239.07429825,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2021,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,561.41539888,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,578.76854508,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2023,standardized_revenue,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,413.4246021,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2024,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,178.54,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,10.67817366,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2017,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,99.57641378,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,114.11670375,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,201.3488949,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2020,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,64.67429432,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,256.87162417,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2022,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,272.09496105,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2023,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,178.29823905,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,101.46,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,162.81274086,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,114.35738768,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2018,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,191.131425,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,223.45923668,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2020,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,167.34594859,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,288.82284697,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,300.56390793,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,247.85092125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,63.69,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,80.27581716,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2017,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,92.40988098,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,188.8078665,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,227.723023455,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
